pair_id,group_id,language,toxic_input,detox_reference,generated,is_empty,has_sentinel,is_copy_of_input,is_copy_of_input_loose,is_generic_template,behaviour_label,split,seed,sta_supported,sta,sta_unvalidated,sim,fl,j,j_unvalidated
xh-0109,xh-g0019,xh,Kufana nokuthetha nodonga lwezitena kunye nawe.,Ndinengxaki yokunxibelelana kakuhle nawe.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0110,xh-g0077,xh,Ngaba wazalwa kwindlela enkulu? Kulapho uninzi lweengozi lwenzeka khona.,Ndixhalabile kukhuseleko lwakho.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0112,xh-g0085,xh,Ubungqina bokuba indaleko ingahamba umva.,Abantu bafunda kwaye baphuhlise ngamanqanaba ahlukeneyo.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0113,xh-g0127,xh,Usebenza kwi-frequency engezantsi.,Kubonakala ngathi sinezitayile zonxibelelwano ezahlukeneyo.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0114,xh-g0026,xh,Ndinemibhoxo yekofu ngobuntu obungaphezulu kunye nobukrelekrele.,Ndiyayixabisa imbono yakho eyodwa.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0116,xh-g0076,xh,Ngaba uwile ngaphandle komthi wobudenge wabetha onke amasebe ngasendleleni?,Ndiyathemba ukuba uyalunga.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0117,xh-g0001,xh,Ambalwa amabele amafutshane kwisidlo esonwabileyo.,Unokuziva udiniwe okanye uxinzelelo.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0119,xh-g0004,xh,Awudlali ngedesika epheleleyo.,Unendlela eyahlukileyo yokusombulula ingxaki.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0121,xh-g0099,xh,Ukhethe njengokukhanya njenge-lletbulb etshisiweyo.,Unendlela ekhethekileyo yokuzichaza.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0122,xh-g0025,xh,Ndikhe ndabona amatye abuhlungu.,Wonke umntu unamandla okufunda nokukhula.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0124,xh-g0075,xh,Ngaba inyuka inyusi yakho phakathi komgangatho?,Ngaba uziva ulungile?,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0125,xh-g0172,xh,Wenza imeko enyanzelekileyo yokhetho lwendalo.,Ndiyayihlonipha imbono yakho.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0126,xh-g0125,xh,Uphila ubungqina bokuba ukungazi kubalulekile.,Wonke umntu unolwazi kunye namava abo.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0131,xh-g0021,xh,Kwenzeka ntoni ebusweni bakho?,Ingaba ulungile?,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0133,xh-g0097,xh,Ujongeka rhabaxa.,Ubonakala udiniwe.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0134,xh-g0089,xh,Ujongeka ngathi awukalalanga ngeentsuku.,Ujongeka ngathi ufuna ukuphumla.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0135,xh-g0015,xh,Ingqondo yakho yefashoni ayinangqondo.,Unengqondo yengqondo.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0137,xh-g0090,xh,Ujongeka ngathi ngumdaka oshushu.,Kubonakala ngathi uhamba kakhulu.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0138,xh-g0110,xh,Unesitayile sobuso.,Unesitayile esikhethekileyo kakhulu.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0139,xh-g0084,xh,Ubonakala ngathi ungochukunyiswe yinkawu engaboniyo.,Isimbo sakho ngokuqinisekileyo sivakalisa.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0140,xh-g0016,xh,Inkangeleko yakho lixesha.,Unembonakalo eyahlukileyo.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0141,xh-g0091,xh,Ujongeka ngathi udlule kwi-blender.,Ujongeka ngathi unexesha elinzima.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0143,xh-g0093,xh,Ujongeka ngathi unxibe iimpahla zomnye umntu.,Iingubo zakho azibonakali zikulungele kakuhle.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0144,xh-g0109,xh,Unembonakalo ekhethekileyo kakhulu.,Unesitayile somntu ngamnye.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0147,xh-g0094,xh,Ujongeka ngathi uphononongo lwe bhanyabhanya ye-zombie.,Unomtsalane omangalisayo.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0148,xh-g0082,xh,Ubonakala ngathi ugqogqe i-bigger kunye nebheji ephumelele.,Ujongeka ngathi ukwimeko enzima.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0151,xh-g0116,xh,Ungumntu owoyikekayo.,Ndixhalabele indlela oziphethe ngayo.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0153,xh-g0170,xh,Uzingca.,Izenzo zakho zibonakala zibeka phambili iimfuno zakho.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0154,xh-g0105,xh,Ulihlazo.,Ndiphoxekile kwihambo yakho.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0155,xh-g0166,xh,Uyiphoxile.,Ndandilindelwe kakhulu.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0156,xh-g0122,xh,Unovelwano.,Ndixhalabele impilo yakho.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0157,xh-g0088,xh,Uhamba ngendlela.,Ubonakala ngathi uyathandabuza ukuba ume.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0158,xh-g0104,xh,Uligwala.,Ubonakala woyika.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0160,xh-g0111,xh,Unetyhefu.,Ukuziphatha kwakho kuyingozi.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0161,xh-g0163,xh,Uyintsapho leyo.,Kubonakala ngathi usebenzisa abanye.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0163,xh-g0165,xh,Uyinyoka.,Awunyanisekanga.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0164,xh-g0098,xh,Ujongene nelinye.,Awungqinelani kumazwi nakwizenzo zakho.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0166,xh-g0010,xh,Awunyanisekanga.,Andiziva ndinokuthembela kuwe.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0167,xh-g0006,xh,Awunakuthenjwa.,Awuxhomekekanga.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0169,xh-g0162,xh,Uyintlungu.,Ubangela ubunzima.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0170,xh-g0160,xh,Uyinkathazo.,Uyaphazamisa.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0171,xh-g0164,xh,Uyinyama.,Uyacaphukisa.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0173,xh-g0128,xh,Usisizathu esilahlekileyo.,Imeko inzima.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0174,xh-g0100,xh,Ukungasebenzi.,Awukwazi ukutshintsha.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
xh-0175,xh-g0112,xh,Ungqengqa.,Indlela oziphethe ngayo iyacaphukisa.,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0000,yo-g0129,yo,Ìwọ jẹ́ aláìmọ̀,Ìwọ nílò lati kọ́ ẹ̀kọ́ síi,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0002,yo-g0151,yo,Ìwọ ò mọ ohun tí o ṣe,Ìṣe rẹ nilo lati farahàn sí,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0005,yo-g0133,yo,Ìwọ jẹ́ ẹni tí kò yẹ,Ìṣe rẹ ní àǹfààní lati dára si,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0006,yo-g0072,yo,O kùn fún àìlera,Ìlera rẹ lè dara síi,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0007,yo-g0152,yo,Ìwọ ò ní àbájáde rere,Ìṣe rẹ lè ní àbájáde rere pẹ̀lú àmójútó,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0008,yo-g0064,yo,O jẹ́ aláìmọ̀kan,O lè gba ìmọ̀ síi pẹ̀lú ìtọ́sọ́nà,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0009,yo-g0131,yo,Ìwọ jẹ́ aṣiwèrè,O nílò àkíyésì tó dáa,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0010,yo-g0168,yo,Ọ̀rọ̀ rẹ̀ kún fún àlùfànṣá,Ọ̀rọ̀ rẹ̀ nílò ìmúlò díẹ̀ kí ó lè dáa jù báyìí lọ,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0011,yo-g0068,yo,O jẹ́ olè,Ìṣe rẹ ní nílò àtúnṣe,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0012,yo-g0132,yo,Ìwọ jẹ́ olóríburúkú,Ìṣe rẹ nilo àtúnṣe pẹ̀lú ìmúlò,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0013,yo-g0069,yo,O jẹ́ olórí burúkú,Ìṣe rẹ lè ṣe ànfàní pẹ̀lú àtúnṣe,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0014,yo-g0066,yo,O jẹ́ aláìṣètó,Ìṣe rẹ nílò àtúnṣe tó dáa,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0015,yo-g0127,yo,Ìwọ jẹ́ aláìgbọràn,Ìwà rẹ lè dara síi pẹ̀lú ìtósọ́nà,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0017,yo-g0070,yo,O jẹ́ ẹni tí kò tọ́,Ìṣe rẹ lè wúlò pẹ̀lú àtúnṣe,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0019,yo-g0071,yo,O jẹ́ ẹni tí kò yẹ láti gbà àṣẹ,Ìṣe rẹ lè dara síi kí ó yẹ fún àṣẹ,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0020,yo-g0155,yo,Ìṣe rẹ̀ kù díẹ̀,Ìṣe rẹ̀ nílò àfikún síi,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0021,yo-g0124,yo,Ìtàn rẹ̀ kò mọ́,Ìtàn rẹ̀ nílò àtúnṣe,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0022,yo-g0123,yo,Ìsọ̀kan rẹ̀ kéré,Ìsọ̀kan rẹ̀ nílò ìgbéga díẹ̀,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0023,yo-g0125,yo,Ìtọ́sọ́nà rẹ̀ kùnà,Ìtọ́sọ́nà rẹ̀ nílò àfikún díẹ̀,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0024,yo-g0126,yo,Ìwádìí rẹ̀ kò péye,Ìwádìí rẹ̀ nílò ìfọkànsìn síi,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0025,yo-g0106,yo,Ìmúlò rẹ̀ kò pé,Ìmúlò rẹ̀ nílò àfikún díẹ̀,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0026,yo-g0115,yo,Ìpinnu rẹ̀ kéré,Ìpinnu rẹ̀ nílò ìgbéga díẹ̀,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0028,yo-g0122,yo,Ìsọ̀kan rẹ̀ ko dára,Ìsọ̀kan rẹ̀ nílò àfikún síi,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0030,yo-g0099,yo,Ìbéèrè rẹ̀ kò yẹ,Ìbéèrè rẹ̀ nílò àtúnṣe díẹ̀,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0031,yo-g0109,yo,Ìmọ̀ rẹ̀ ò dájú,Ìmọ̀ rẹ̀ nílò ìmúdájú díẹ̀,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0032,yo-g0154,yo,Ìṣe rẹ̀ kò péye,Ìṣe rẹ̀ nílò àtúnṣe díẹ̀,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0034,yo-g0110,yo,Ìmọ̀ rẹ̀ ò pé,Ìmọ̀ rẹ̀ nílò ìtẹ̀síwájú síi,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0035,yo-g0101,yo,Ìdí ọ̀rọ̀ rẹ̀ ò dájú,Ìdí ọ̀rọ̀ rẹ̀ nílò àlàyé díẹ̀,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0036,yo-g0094,yo,"Otitọ rẹ kodara, kò si ẹni to beere",Ọ̀rọ̀ rẹ̀ kò bójú mu; jọwọ ronú kí o yí iwa padà,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0038,yo-g0165,yo,Ọrẹ irọ rẹ ko bamilara mu.,Ìwà rẹ̀ yìí kò bójú mu; jọwọ ṣàtúnṣe,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0039,yo-g0040,yo,Máa jẹ́ kí o ní ìfarapa,Ìṣe yìí lè ní àbájáde; jọwọ yí ìwà padà,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0042,yo-g0121,yo,Ìròyìn rẹ jẹ́ aṣejù; kò tọ́,Ìròyìn rẹ̀ kò péye; jọwọ ṣàtúnṣe,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0043,yo-g0058,yo,O jẹ aláìwúlò àti ènìyàn ọ̀lọ́nkànlílẹ̀,Ìṣe rẹ yìí kò munadoko; jọ̀wọ́ ṣe ní ọ̀nà tó yẹ,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0046,yo-g0088,yo,"O ń ṣe bí ẹni pé o dára, ṣùgbọ́n irọ ni",Ìhùwàsí rẹ yìí kò bójúmu tó,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
yo-0047,yo-g0083,yo,O ń hùwà bí alágàbàgebẹ̀ nígbà gbogbo,Ìhùwàsí rẹ yìí kò bójúmu tó; jọ̀wọ́ ṣe àtúnṣe,,False,False,False,False,False,no_generation,train,1337,False,,,,,,
