id	tweet	label	length
train_isixhosa_02012	"haha inkawu idliwa ilila. rt ""@username : xa undixelela ukuba une-periods sesisebhedini, uthi mandiyithini lonto mna?!"""	Normal	119
test_isixhosa_00528	uyayinxila ikaka ke emonti wena 😂 ##url	Abuse	39
train_isixhosa_02042	@username kwayekwa uthi “ihule” quantum ngoku 😂🤣🤣🤣	Abuse	50
train_isixhosa_01438	"""ngumamakho othetha ikaka"" 😭😭😭😭😭😭 ##url"	Abuse	39
train_isixhosa_02539	@username hay futsek nguthixo umampintsha  ngoku	Abuse	48
dev_isixhosa_00374	"kuthwa uhili wagxothwa eziyoni ngenye imini waphuma embombozela esithi  ""nide nigcise ngesifuthufuthu nesiyezi.""🤣🤣🤣🤣"	Normal	116
train_isixhosa_01866	angikaze ngisibona isitabane esine bhesi 🤔	Hate	42
train_isixhosa_01795	@username ungazophapha ngam wena...futsek!	Abuse	42
test_isixhosa_00076	amabele ebseni bendoda  ngzoknyoba wena msunu kanyoko ##url	Abuse	59
train_isixhosa_00307	"""@username : @username ixoxo ligxumela exhaphozini"" ""ixhegu lixoxisa uthixo"""	Normal	76
test_isixhosa_00286	@username obvious kufanele lispane iqaba	Abuse	40
train_isixhosa_02100	"""uthi undiphathele umolokazana kanti undiphathele unomokhwe egoli"" yhuuu jessica mbangeni #igoli 😱😱 thixo"	Abuse	105
train_isixhosa_00846	mnqobi akasozi ayeke ukunyoluka #isithembisomzansi	Normal	50
train_isixhosa_02327	"yhe maan! ""@username : yazi umuntu acothoze nje phambi kwami ngathi isitabane esisanda kudliwa."""	Hate	96
train_isixhosa_00486	yabhoka inkazana yakhe 🤣🤣🤣🤣  #uyajola99	Normal	39
test_isixhosa_00297	inja leya ke mfanami ##url	Normal	26
test_isixhosa_00429	🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣  kuthwa amantombazana asemtata aleqa ihagu limongoze	Normal	65
train_isixhosa_02460	nanku mnqarhwane, uhintsabe, us'duli, hlab' ilawu unjonti izinto z'katuku... ##url ##url	Normal	88
train_isixhosa_02045	@username igolo lakho lelo.. ramaphosa umsunu	Abuse	45
train_isixhosa_01153	@username ngakufonela mgodoyi ulibele ukubhiyoza.	Abuse	49
train_isixhosa_01474	imenemene leli. lisho nge-smile nezwi eliphansi 😂😂😂😂 ##url	Normal	58
train_isixhosa_02651	iphixiphixi lendoda 🙆🤦 #uzalo	Abuse	29
test_isixhosa_00190	ingase ndihlifize ibhentse kanje ngalantwana ityele uputco.	Normal	59
dev_isixhosa_00380	u nongoloza umsunu kanini ##url	Abuse	31
train_isixhosa_01159	nanko unondatshaza , fihlani abantu benu 😅😅😅😅 ##url	Abuse	51
train_isixhosa_02619	@username isidenge nguwe. theni ungatsho kwezinye iipresenters phaya ethivini uba mazifunde iilwimi zethu? why luyanda? khawusimele. khawuqale ngaba baxakwa nakubiza amagama ethu enkobe kuqala, kodwa bazalelwe emzantsi #nyannyan	Abuse	228
train_isixhosa_01650	#lrt ngizitholele iqaba lam 😂😭❤	Normal	31
test_isixhosa_00422	"ixoxo nexoxo umazigxumela rt ""@username : @username mina ingvuse ngo 6h38 kodwa lutho ukphuma engubeni...ubongzama"""	Normal	115
train_isixhosa_00891	ndazalelwa apha kwedini zange kuphele ne 2 minutes ndabe sendi gqaya ngamalitye ##url	Normal	85
train_isixhosa_01782	wawuyinxila ikaka futhi ##url	Abuse	29
train_isixhosa_02410	nanika inkwenkwe nina u10 ##url	Normal	31
dev_isixhosa_00353	#generationsthelegacy lucy uyayishaya impama kuginqike isidudla lol	Hate	67
train_isixhosa_01148	ngase naye bamenze inkazana  kulo jail, kunzima noyothenga umarhosha lho wakwambala okanye ke azame unkaringa xa elamba. ##url	Normal	126
train_isixhosa_02003	lanquma inqatha . ##url	Normal	23
train_isixhosa_01177	igqwirha lendoda elingubhonyongo!!! yinton le ibikulati?  #matatiele	Abuse	68
train_isixhosa_00230	inja endala mayihlale phandle! ##url	Normal	36
train_isixhosa_00308	nansi impimpi mxm 😟 #ehostela	Abuse	29
train_isixhosa_01814	xhosa parents deserve an award,kaloku akukho lula ukhulisa imenemene. ##url	Normal	75
train_isixhosa_01731	a clean chat.. manje umzali maye “toxic” uyamondla mase tohoza? noma ixoxo liyazi gxumela.	Normal	90
train_isixhosa_00877	@username i know umthakathi wezindana in a container😩😩😩	Abuse	55
train_isixhosa_00053	ina @username , hambo sifunela ngubani lo kuthetwa ngaye apha uyeke ibhentse zethu. ##url ##url	Abuse	95
train_isixhosa_01275	masende akho 😂😂😂😂😂 ##url	Abuse	24
train_isixhosa_01167	😷 ⬅️nali imenemene elikhulu😱😲kudala layazi uba kuzobakho icorona	Abuse	64
train_isixhosa_02551	@username nkosazane angisona isidudla kodwa namhla sivulekile isikhala enhlizweni yakho uzungikhumbule ngizosigcwalisa	Normal	118
test_isixhosa_00491	uthetha umsunu kwedini! ##url	Abuse	29
train_isixhosa_00181	@username ulilahle wena kodwa!	Abuse	30
dev_isixhosa_00500	@username hlubi kunzima kule country kwaye inkawu ityiwa ilila yona imfene isinda ngogoloza🤔  lilonke wonke umntu ufuna ubayi politician atye lemali yerhafu ayosulele entloko phofu esithele ngoba ufuna unceda uluntu lwase🇿🇦 ##url	Normal	229
train_isixhosa_02152	lendoda evinces all characteristics of an impimpi/agent/spy. hayi iyakwazi ukuthengisa ngabantu nangezwe layo koo baas bayo. ##url	Normal	130
train_isixhosa_01344	@username isifebe asihlali ematrasini ...... thatha polinsky 🔥🔥🔥🔥🔥🔥🔥 ##url	Hate	74
train_isixhosa_02617	gogo igintsa straight; angisibhayi iskelemu sakhe ##url	Normal	55
train_isixhosa_01031	inkazana entle eneqwakaza imbi qha 😤😤	Abuse	37
train_isixhosa_00825	@username 😂😂 makathi ufuna igintsa aphume ecaleni.	Normal	50
test_isixhosa_00349	nelizwi likayihl'omkhilu kwedini. phung'umhlonyane zophila. nyamezela mthembu kozolunga ##url	Normal	93
test_isixhosa_00126	@username uzenza igeza lo undidike finish	Normal	41
train_isixhosa_01595	@username wena uyawakhuluma amasimba mgodoyi	Abuse	44
train_isixhosa_01188	💀 lo sis okhulumayo ngiyazi ukuthi isidudla... ##url	Hate	52
train_isixhosa_00105	ubani ukhumbula isidudla somoya?	Normal	32
train_isixhosa_01505	esastory sikasabelo of his friend finding his gf cheating kwicamera zeskolo kodwa ebeyojonga isela 😂😂😂😂😭😭😭😭	Normal	107
train_isixhosa_01781	skhwebu sidlala inkawu.. ##url	Normal	30
train_isixhosa_00437	ixoxo nexoxo liyazi gxumela wena, ufuna ugxunyelwa ngubani?	Normal	59
test_isixhosa_00069	@username mamela la mxolisi susiqhela umnqundu kwedini ##url	Abuse	60
train_isixhosa_02493	umntu maka trappe inja yakhe💆🏾‍♀️ ##url	Abuse	39
test_isixhosa_00553	ndizolala ndivule iminyango kushushu ebhayi. ongenileyo emagcekeni akwa xaba uyodibana ne boerboel imenzele inkawu ngenja.	Normal	122
test_isixhosa_00368	e hambhe inja!!! ##url	Normal	22
train_isixhosa_00004	@username qula kwedini iyaho 🔥	Normal	30
test_isixhosa_00424	got a haircut this afternoon. rha andimhle ndenza umsunu kanyoko 😭🔥	Abuse	67
train_isixhosa_01931	@username isifebe sohlala isisifebe	Hate	35
train_isixhosa_01688	@username kufakwa inkwenkwe 😂	Normal	29
train_isixhosa_00827	akuseshushu kodwa khona inxila elehla lonyuka. 🔥😢	Normal	49
train_isixhosa_00370	@username zinintsi into ongazaziyo kwedini yithi siku fake eskolweni	Abuse	68
train_isixhosa_00631	@username hayi🤣🤣🤣🤣kukho abasisi basezikoneni... futsek	Abuse	54
train_isixhosa_02059	ndiqhelwa ikaka hay nje kancinci.	Abuse	33
dev_isixhosa_00325	issa... masende akho ##url	Abuse	26
train_isixhosa_01403	usihloniphe isidudla the whole time kwifamily gathering👩‍🦱 kanti esango 2004	Normal	76
dev_isixhosa_00283	angithi uyazi ukuthi ixoxo ne xoxo liyazixumela. ##url	Normal	54
train_isixhosa_00925	"@username thi sounds like ""nxiba uzenze imofi uzosela baby, ilahlile le bhari""🤣🤣🤣"	Abuse	81
train_isixhosa_01094	@username ngakhohlwa isdabula mdidi please	Normal	42
train_isixhosa_00560	@username awuphelelwa nja 😭😂	Normal	28
train_isixhosa_02190	ndithi sendimkhumbula phinde ndicinge ba unxile uyanya ndithi futsek and carry on with life. ##url	Abuse	98
train_isixhosa_00439	@username ushota ngomthandazo 😂😂😂😂😂😂😂😂😂😂😂😂😂😂 into ebuhlungu awuva kwa pipi ##url	Normal	80
train_isixhosa_00311	ndilonyanya kakhulu iphixiphixi lemenemene without a f*%#n back bone!!!	Abuse	71
train_isixhosa_00301	ndingusukwini, ilawu, udibashe, inja ebomvu, utiki ayivhani napokotho. yitye yonke namhlanje, soyisebenzela ngomso!  ##url	Normal	122
train_isixhosa_00279	"“@username : igolo nje lelo. ""@username : @username uthini ngales'shlama uwenger? inja lomjita.. inja kasatane""” &lt;calm down my ninja&gt;"	Abuse	139
train_isixhosa_00415	@username bathe owaseswatini nje umbulali	Normal	41
test_isixhosa_00408	i understand him lento yokwenzela future generation ube ungena mali ngoku, ixoxo ne xoxo liyazi gxumela wena funa gxunyelwa ubani ##url	Normal	135
train_isixhosa_02471	@username ukucikoza kusezakuphela. isela lisezakuphendula onke lamatyala soloko liwabaleka. #jz783	Normal	98
train_isixhosa_02323	😂😂green salad nomgqusho...hayi asikwazi okwatyebisa ihagu	Normal	57
dev_isixhosa_00409	@username gwe ndaqhelwa ikaka nguwe phaya ndoda, nanikhaphe mna all you had to do is turn back at the gate now niyangena niyoncuma phaya nisijonge ebusweni sithetha 🤦🏿‍♂️🙆🏿‍♂️. isathenga oksalayo eyam imali 😂😂	Abuse	209
test_isixhosa_00353	ngubani impimpi 😂😂😂😂😂 #zumavote #noconfidence	Normal	45
train_isixhosa_01889	"if ""umnqundu kanyoko"" was a person. 🙆😎  😀🤣😅😂😀🤣😂😀😅🤣😂😀🤣😀😅 ##url"	Abuse	61
train_isixhosa_02225	so now silapha, andidikwe ngamadoda anobugqwirha, ukunyoluka nokungcola! ##url	Abuse	78
train_isixhosa_02595	niyalamba mina shame ,my dms kugcwele izimenqe ,ikaka ezilambileyo	Abuse	66
train_isixhosa_01804	@username kudlaliwe ngathi ka'university of mdidi ##url	Normal	55
test_isixhosa_00267	"and they like  ""yhu bendizambonisa inkawu ngenja kelo aka ukuba ebeyi ex yam"""	Normal	77
train_isixhosa_02262	@username qhusaaa umnqundu ujuliwe babes..	Abuse	42
train_isixhosa_00735	@username unayo yini imali ustufuza mnumzane? ##url	Normal	51
test_isixhosa_00161	mdidi wakho loyo ##url	Abuse	22
test_isixhosa_00189	ungaze ulithembe ibhulu emsebenzini🤞	Normal	36
train_isixhosa_02394	@username awumhle ke ngeloxesha. ndingaylenca inye loo pipi yakho qha uproblematic	Abuse	82
dev_isixhosa_00343	bathi ixoxo nexoxo umazigxumela but sometimes leli eliyimi ixoxo uthixo ulibeka emhlane bese eyaligxumela#iamblessed	Normal	116
train_isixhosa_00022	@username 😂😂😂 ayikhathali inja 🔥	Normal	32
train_isixhosa_00089	andisabaweli ugoduka kule town ndikuyo. ndiyozithi fatha-fatha ngala 🍷 ikula fridge	Normal	83
train_isixhosa_02634	@username yazi ngizodakelwa ikwerekwere 🤣🤬	Hate	42
dev_isixhosa_00072	loool kanjani bcs andithi umlomo wakhe uyanuka ##url	Abuse	52
train_isixhosa_00405	@username umnqundu wakhe plus.....	Abuse	34
dev_isixhosa_00365	@username azifebisani, they assist isifebe sibeyilento sifuna bayiyo	Abuse	68
dev_isixhosa_00246	ngiyalisaba igundwane nkosi jesu. i'm not coping right now 😭😭😭	Normal	62
train_isixhosa_00449	asisalali emakhaya silala ehlathini dubula gerila........ van riebeeck isela lokuqala............🎼🎶🎵 ##url	Normal	106
dev_isixhosa_00501	@username ikaka yantoni ngoku? udibana phi nekaka?	Abuse	50
train_isixhosa_00946	iyahlekisa igay epheth'ipitsa kodwa.  iyithi qhiw ngathi ibambe ichainer elbophe inja yomlungu ehamba phambili kunaye! .	Normal	120
dev_isixhosa_00435	le mini indenzela inkawu ngenja, iyandibhuqa straight. 🙂	Normal	56
train_isixhosa_02599	@username imenemene leli mavundla, he is so useless.	Abuse	52
train_isixhosa_01870	yhooooo inkazana ethetha kakhulu indenzela nje iheadache 😤😤😬 ##url	Normal	66
train_isixhosa_01008	budala kwedini 😅 ##url	Abuse	22
train_isixhosa_00515	waze wanuka kabi umuntu akanuki ikwapha kodwa uyanuka nje	Abuse	57
train_isixhosa_00216	@username magdalena isifebe esikhulu sabhay'bhelini	Abuse	51
dev_isixhosa_00055	ucinga cassper ngamamela wena 🤣🤣 uzimpundu ##url	Abuse	48
train_isixhosa_01027	i went to lowo shuni for the first time last year courtesy of i-10.. being iqaba ngaphuzela ukudakwa ngacishe ngabuya ngithwelwe🤦‍♂️ ##url	Normal	138
dev_isixhosa_00082	@username 🤣akazazi nje iphixiphixi	Abuse	34
train_isixhosa_00203	nkawana ❤️ fezile. and then there is u qondhi #isibaya #isibayamzansi	Normal	69
dev_isixhosa_00372	@username uyanuka umlomo wakho unuka umrudo! sies!	Abuse	50
train_isixhosa_01564	uzomsula njani kengoku umnqundu wakho?😭😭😭 ##url	Abuse	47
dev_isixhosa_00493	uyanuka lobhuti ohleli ecang'kwam...noba uphuma  kwi night shift? aargh!	Normal	72
train_isixhosa_00496	@username isela ulbuka nje ##url	Normal	32
train_isixhosa_02431	@username nayi inkwenkwe trying to be famous in your name ukujwayela kabi ##url	Normal	79
train_isixhosa_01277	@username yintoni inkazana? utsho umbuzo.	Normal	41
dev_isixhosa_00352	@username yah umuntu uzalelwe inja endlini #delayed	Normal	51
train_isixhosa_02494	uyasazi isidenge? nguwe tamkhulu ##url	Abuse	38
dev_isixhosa_00301	kwasho esinye isidenge sathi bayazala abanye omama	Abuse	50
train_isixhosa_00704	@username ndiyakwazi nokuthena ihagu mna qha ke andiyikwazi	Normal	59
train_isixhosa_02294	@username yho ndingayincama inkwenkwe yho 😢😭😭😭	Normal	46
train_isixhosa_01244	"akuqhwabe emva koko athi ""hela futsek baleka, usamele ntoni?"" 😂😂😂😂😂😂 ##url"	Abuse	74
train_isixhosa_01073	xa uku-i.g kwedini awukho straight tuu 😊	Normal	40
train_isixhosa_01069	@username bayeke benjalo wena bazobona phambili. pipi endunu. 👍🏾 ##url	Normal	70
train_isixhosa_00592	sometimes you don’t even have to fall out with a hun for her to do u like that, uqinisa ubuhlobo nelinye igqwirha! ##url	Abuse	120
train_isixhosa_01133	@username asoze ngcono kuvalwe mjolo lowo imali engaka madoda otshezi ngaba bandizele ngomva yini umama no busi besekhona nika inkazana 2blocks	Normal	143
train_isixhosa_00155	feba mntase kwaye incanca ayilochebetyu lesephu ayizuphela. ##url	Normal	65
train_isixhosa_00627	"eybo!😂😂😂 ""@username : isidudla esinxiba uallwhite vele bengathi ngu5litre wamasi☹"""	Normal	82
train_isixhosa_02217	@username esinye isidenge sifuna a ridiculous favour, ngase ndimkhabe esinqeni	Abuse	78
train_isixhosa_01876	ihagu ihlala ebuhlanti ? ##url	Normal	30
test_isixhosa_00208	"----&gt;""@username : nathi sifuna ukuyibona le pipi hau 🙈"""	Normal	58
train_isixhosa_00652	see why ndingafuni nokuyibona inkwenkwe? @username ##url	Normal	56
train_isixhosa_02525	@username pumla ..philani msomi...sphathakahle igeza...nkanyiso vumisa ..nosomnandi umdidiyeli wensizwa kumantshontsho @username 	Normal	129
dev_isixhosa_00371	andiyaz inkwenkwe efikisayo, but my network is also acting up ##url	Normal	67
train_isixhosa_01636	it never was. ziqamza umnqundu ezi poni. noske zithule zonwaye amasende qha 🤷🏿‍♂️ ##url	Abuse	87
test_isixhosa_00092	umthendeleko, indovozi, umdavazo, incanca, islonda esingapholi, inuh , eyyy maningi amagama alento 👨💗 ##url	Normal	107
train_isixhosa_02161	@username ixoxo nexoxo 🤣🤣🤣🤣	Normal	27
train_isixhosa_01126	akumnandi uphekela inkazana. wenza pasta ogqiba ufake ne garnish for visuals	Normal	76
train_isixhosa_01521	kubetha u10 ngoku, kunini ndisithi ndizofunda, inene igqwirha elindibulalayo inoba lihamba nomthandazo phakathi, soze uve!	Abuse	122
train_isixhosa_01968	thula utye ibhentse le! 🙄 ##url	Normal	31
test_isixhosa_00415	isifebe sohlezi siyisifebe	Abuse	26
dev_isixhosa_00108	dear : pipi🍆 awusebenzi , awfundi kodwa indlela ovuka ngayo ekuseni iyamangaza😭	Normal	79
train_isixhosa_02377	utshayile uyanuka ngoku....!	Abuse	28
dev_isixhosa_00508	🤣🤣🤣🤣🤣🤣 andigezi kodwa guy neh 🤣🤣🤣 but kodwa ibhentse le ingaphandle ithini into yayo uphi uthayithi choymi!? usibinisa ijisitringi nje emnyama hayi hayi noyno 🤣🤣🤣🤣🤣 ##url	Normal	170
test_isixhosa_00420	@username unxilile kwedini kodwa uyas ower usikhusela uthi masithini,noba bribiwe ngusathana andikuqondi usewasarha bu anc😂😂😂😂 ##url	Abuse	132
dev_isixhosa_00451	@username ngathi uthwele gogo ngeke	Normal	35
dev_isixhosa_00264	i don’t mind sidlale ngokuthukana but “msunu kanyoko” angeke shem🙆🏾‍♂️akusadlalwa clearly	Abuse	89
train_isixhosa_01231	zuluboy uhamba ngathi iqaba	Abuse	27
train_isixhosa_00171	inja yecici ! ##url	Normal	19
train_isixhosa_01657	ndivuselwe ikaka tbh.	Abuse	21
train_isixhosa_00084	waphumma uhili ezingcongolweni mandela sold us	Normal	46
dev_isixhosa_00292	ootsotsi basephondweni 😂😂😂 ##url	Normal	32
train_isixhosa_00608	@username nato(ghetto charmer) yashela intombi(ukraine) ye gintsa(russia). manje igintsa lifuna isfebe salo sibuye njengoba sabaleka nemali yaso, sthembisa kudubula kwasan ezongena indaba zabo 🤧	Abuse	194
train_isixhosa_00768	😂😂😂 nali igeza liziphambanisa ##url	Normal	35
train_isixhosa_00681	ndithe ndisahlek' usisipho, sajika ngam isidenge😂😂😂😂. ingase ndimsoone ##url	Abuse	76
train_isixhosa_01629	yeka ukumthanda kwami 😫😫😫 ixelegu lo-anti ##url	Abuse	47
dev_isixhosa_00481	if igqwirha was a person 🙄🙄🙄#mnakwethu ##url	Normal	44
train_isixhosa_01456	i'vanz iphela umsunu ka'nyoko	Abuse	29
train_isixhosa_00358	@username yintsumantsumane leyo tshawe, mabagobe uphondo abafundi kuba ezi ntshukumo zoqhankqalazo zizozala udlolwazana kamva @username ,	Normal	137
train_isixhosa_00479	@username #sjl bendithe lo nyawontle makagxotwe klo khambi kuba uzakumosha ilali ngk , kuba unenyawo le mfene , ngu mfundisi mbumbulu , hayi makahambe mntaka cc, lonto une voice eqhathayo emandi	Normal	194
dev_isixhosa_00151	@username unoqatiko intwe ngamameliyo	Abuse	37
train_isixhosa_01169	😂😅😅 inxila li judge-ja elinye inxila awuyazi lonto ##url ##url	Normal	62
train_isixhosa_02571	@username lol bendixela nje wena, lumkelani ingcuka 🤷‍♂️ ##url	Normal	62
train_isixhosa_00994	"@username hayi maan one yikaka lo mbuzo 🤣🤣🤣🤣 ngeske yathi le ntaka ""futsek ngowethu sonke"" qha"	Abuse	94
dev_isixhosa_00162	"' uumama nobaba balele wena ubusy ubhebhana nami. msunu kanyoko. ngibhebhe. msunu kanyoko. ngibephebhe ungipetule. msunu kanyoko ' :""-d"	Abuse	135
train_isixhosa_00395	stayers, please don’t argue with sandf. eza chap ziyasikhaba isibhanxa. stay at home. phuma to eshop uphinde ubuyele..ungabe ukhwaza your rights or uzokhatywa!! niyasibona isandla selijoni mos? ##url	Abuse	199
train_isixhosa_00175	usokwenza umnqundu sisi, phuma kuye ##url	Abuse	41
dev_isixhosa_00539	"khayelitsha, cape town people, lets confuse them ""iyeza lazaphela, impuku, iimpukakane, neenconconi.... ndim umbulali"""	Normal	118
