id	tweet	label	length
train_yoruba_02368	oriki offa eulogy of offa  owe oweleshinoro oyoosun omoluabi osogbo ekiti lagosstate lagos ondo ogun ilorin ife alafinofoyo ibadan throwbackthursday yoruba ikire love abeokuta oshodi	Normal	182
test_yoruba_00576	"""@username oje ni gbogbo eleyi."""	Normal	32
train_yoruba_00972	tún gbéṣe wọn dé o ọba òkè gbàwá là kówa yọ nínú ewu àwọn alákatakítí wọ̀nyí o	Abuse	78
dev_yoruba_00671	"""@username oloshi oloriburuku leyin people yi ke, why telling us about a link to players that you won't be signing?"""	Abuse	116
train_yoruba_01893	apẹ ló yẹ kó jẹ́ kì í ṣe àdògán mo gbé ọ̀rọ̀ mi jẹ  ìkòkò apẹ irin àrìrò tí a fi irin ṣe ni àdògán  atunko yoruba ape	Normal	117
train_yoruba_02525	"""@username but why do you people used to do like olóriburúkú  like this? you'll start typing in english then pari ẹ̀ with èdè keèdè. nonsense ni gbogbo iyẹn now"""	Abuse	161
train_yoruba_02111	"""emefiele ole nla  today's headlines: dss recovers 18 bags of money from emefiele’s residence, saraki hails ojora at 91 ##url"	Abuse	125
test_yoruba_00567	take it in osu kesan osu je osu pataki fun wa gegebi awujo idi ni pe a maa n fi gbogbo osu na soro nipa padi eje to dabi akoro the th month is a special month for us as a society this is because we use the	Normal	205
train_yoruba_00290	"""bunch of stupid people. you will just come from one million tls away and be talking shit in my mentions. 100 of una never reach. ori gbogbo yin ti daru"""	Abuse	153
dev_yoruba_00155	"""spending don tweet yesterday   àwọn werey ##url"	Abuse	48
train_yoruba_01147	"""oti daru momiloju oo 🙄🙄 ##url"	Normal	30
train_yoruba_03168	"""there's no need for her to post this for the public eye to see...  she's even lucky her dad is trying to make amends, bàbà ìjẹ̀bú no even send me🤣 ##url"	Normal	153
train_yoruba_00018	"""that's how i went to yoruba road market. wanted to buy garri, the woman said ordinary garri is 300naira per bowl but ijebu garri is 700naira.😄  give me ordinary garri, i will convert it to ijebu...   èmi ìjèsà òsómàáló!😂😂😂😂"""	Normal	225
train_yoruba_01168	"""jonas! you see yourself?! mumu , ozuor, otondo, ode, suganmu! boo boo the fool! #amenakhe"""	Abuse	91
train_yoruba_00086	"""ọmọ ale, l'ọmọ yí... ọlọhun 😆😂 ##url"	Abuse	37
train_yoruba_00761	"""werey yin ti podo re 😂 ##url"	Abuse	29
train_yoruba_02806	"""agbára àjíǹde krist wá síbẹ̀  kò yí padà.  agbára to jí lásárù dìde nínú ibojì  agbára tó là'ju afọju  agbára to jí òkú ọmọ jairu... ah agbára yàn wá  bẹẹni agbára na wa ninu mi!  oti fi' nù mi sebu'gbe...  tobapade mi bere fún agbára!  àgbàrá àjíǹde krist! ##url"	Normal	264
train_yoruba_00129	"""ife ooye lagbo omo olodo kan oteere omo olodo kan otaara odo to san wereke to san wereke to dehinkunle oshinle to dabata to dehinkunle adelawe to dokun onikeke ko gbodo bu mu ababaja won ko gbodo buwe ogedegede onisoboro ni yio mu omi do naa gbe  kabiyesi olufe alatilehin mi ni! ##url"	Normal	286
train_yoruba_00187	torípé wọ́n mọ ihun wọ́n ń ṣe àwa ló pàpà wá bájà ọgbọ́n àti ta àṣà ti wọ́n fún wa ni gbogbo ẹ	Normal	94
train_yoruba_00262	"""@username oloriburuku gidi ni bobo daniel yi."""	Abuse	47
dev_yoruba_00648	"""sàngó ló máa pa buhari. i'm borrowing all the vibe from these opc people that did their thing around my area today to relay a word or curse to him why is he even president? oloriburuku oshi. oniranu ọlọrun ló máa dá ẹjọ yín sir ##url"	Abuse	234
train_yoruba_02138	"""awon werey gi di🤣🤣 ##url"	Abuse	25
train_yoruba_02732	"""olófo ló n bínu ológo 👌🏿 ##url"	Normal	31
test_yoruba_00230	"""ọmọ àlè gidi 😂 😂 😂 😂 ##url"	Abuse	27
train_yoruba_02197	"""yoruba says afoju ni orun ma sun. when you are not doing the right thing with time you'll know how far"""	Normal	104
train_yoruba_01601	"""@username eleyi gangan ni aayan ogbifo ti ko ni adalu. yoruba ponbele gbaani."""	Normal	79
train_yoruba_03252	olodo	Abuse	5
train_yoruba_02292	alakikanju ọlọ́pọlọ pípé àti olódodo ọ̀dọ́mọdé ni yẹmí jẹ́ nínú ìtàn àròsọ yìí tí kọ́lá àkínlàdé kọ kíni ojú rẹ̀ rí nípa	Normal	120
train_yoruba_02676	when ìjẹ̀bú people say dẹ̀ẹ́dẹ̀ẹ́ mèrà o it means one should take things easy or thread easy tí àwọn ìjẹ̀bú bá ní dẹ̀ẹ́dẹ̀ẹ́ mèrà o ó túnmọ̀ sí wípé kí èèyàn ṣe jẹ́ jẹ́	Normal	168
train_yoruba_01730	"""eleribu ni gaurdiola yi sha! he wan shame us this night ni o😩😩😩 #chemci"""	Abuse	73
train_yoruba_02030	"""@username oloriebi yin ni werey 😂"""	Abuse	35
train_yoruba_00557	"""@username afi igba to soro te ( until the words that proceed from your mouth put you in shame) omode olodo, oshori bi até fawèli"""	Abuse	130
dev_yoruba_00236	"""garri ijebu on the go 😍😍  #garriijebu  #garri #garritohyummy  #crispyncrunchygarri ##url"	Normal	89
train_yoruba_02012	"""@username when the spirit of the dead will start to hunt you awon iya e osoromaniga won't be able to save ur wicked soul  oloriburuku omo ale"""	Abuse	143
test_yoruba_00500	"""everyone is motherfucking hypocrite.  ogun kee all of una wey drop una aza and will still criticize yahoo boys eyin oloshi, oloriburuku gbogbo. ##url"	Abuse	150
train_yoruba_00151	"""is mike adenuga supporting bat with one of his jets cos na otunba àpésìn of ijebu land get ""bull"" insignia! ##url"	Normal	114
train_yoruba_02238	"""@username mumu man… oloriburuku. you go see shege !!"""	Abuse	54
test_yoruba_00424	ta ló tó dúró níbi ẹkùnún gbé pa ìjànjà sí kí ni gbólóhùn mìíràn fún ìjànjà	Normal	75
train_yoruba_03094	"""seems @username want to see werey. what's the meaning of this rubbish? i send money, you charge me i receive money, you charge me at the end of the month again, you rip my savings apart. i keep paying for everything. ẹ́ ma ṣe oribu ó. kini gbogbo kati kati yìí.."""	Abuse	264
train_yoruba_01507	"""ironu so wa di oloja"""	Normal	22
train_yoruba_00816	"""@username just dey play the only place your chinedu  go enter na river or bush orí yín dàrú papò"""	Abuse	98
train_yoruba_00674	"""irú àwọn ọmọ wo tún làwọn eleyi bayi? ##url"	Normal	44
train_yoruba_02307	"""ogun to begin estates for low, middle income earners in ota, ilaro, sagamu, ijebu ode in consonance with the determination of @username to provide 2,500 housing units in the state in its first term as the ongoing king’s court eastate in abeokuta nears completion. ##url"	Normal	270
train_yoruba_02532	eyin ololufe wa e ma gbagbe lati pade ololufe yinlori eto lagboosere lori redio lagelu fm ibadan bere lati agogo mokanla owuro di agogo mejila osan ojo jimoh amnoon friday nibiti a o ti ma gba alejo rose odika   lagboosere lagelufm	Normal	231
train_yoruba_00444	lónìí ni kò ní dọ̀la ó ti tó gẹ́ kò sẹ́ni tó lé pa ohùn mọ́ agogo lẹ́nu ẹ kò leè pa ohùn mọ́ òmìnira lẹ́nu ìwé ìfisùn tí èèyàn fọwọ́ bọ̀ yóò tẹ àwọn ìgbìmọ̀ aṣòfin lọ́wọ́	Normal	170
train_yoruba_00288	"""abuja residents are premium voters …oniranu ##url"	Abuse	50
train_yoruba_02155	"""is it bcos i owe you that's why you are calling me this early momo  pele oo talika onibinu,alainikansee,onigbese,oniranu😂  you didn't remember wen you're texting or calling for the money abi 🌝🌝 #jemeelahh_ #_ablaii #ilorin #insideilorin"""	Abuse	238
train_yoruba_01083	"""omo ale jati jati, oje sho gba eee ##url"	Abuse	41
train_yoruba_02113	"""o to ke recover, awon olofo 😂🤦‍♂️ ##url"	Abuse	40
test_yoruba_00046	"""@username olodo ni eleyi oooo. season 5? were you born at 30?? besides the series ended after 4"""	Abuse	97
train_yoruba_00057	abo ajá ní ń jẹ́ bẹ́ẹ̀ dámilọ́lá yé é pe araà rẹ ní orúkọ ajá mọ́	Normal	65
train_yoruba_00784	"""cook her🙏🏽 awon holier than though. tori ewo ni question ofo!?!? ##url"	Abuse	71
train_yoruba_02944	eni rii oba fin lobo npaomo oba lawa kama yan nitori oluwa see wa logo lafiiwa laye	Normal	83
test_yoruba_00267	ọ̀rọ̀ àpọ́nlé ọ̀rọ̀ àpọ́nlé jẹ́ ọ̀rọ̀ tí a fi ń pọ́n ọ̀rọ̀ìṣe ọ̀rọ̀ aṣàpèjúwèé lé nínú gbólóhùn bíi àpẹẹrẹ aṣọ àbíkẹ́ funfun báláú ajá àlàní dúdú jainjain igi ìrókò náà ga gogoro àdìó sùn fọnfọn fisáyọ̀ jẹun wàdùwàdù	Normal	216
train_yoruba_01744	"""@username oriwon ti buru se!!"""	Abuse	31
dev_yoruba_00252	"""gbadebo o gentle gbadebo o calm. gbadebo ti ya weyrey. lol ##url"	Abuse	65
train_yoruba_02600	"""@username ko ni dafu e a ti baba a ti iya to bi omo alé fu nigeria....o ma ku si ono to o da....werey omo alé jati jati"""	Abuse	121
dev_yoruba_00580	"""shared delivery to iworoad/gbagi/olodo/iyana church."""	Normal	54
train_yoruba_02961	a mọ òfin a sì pa á mọ́ nítorí ẹni bá fi ọwọ́ pa ojú idà ọba yóò ríjà ọba	Normal	73
train_yoruba_02924	"""ole ni everybody #nairamarley  na who dem catch go carry am  #oloshoponitwitter"""	Abuse	81
train_yoruba_02003	"""aunty wúràola orí yín tí dàrú  all these capital project na trash? innovation hub visual arts centre yebumot-oloje dualisation. tunde idiagbon fly over.  bring up another excuse abeg ##url"	Abuse	189
train_yoruba_00356	"""omisore ti lule. omi ibo ti gbe omisore lo. #imolede #osundecides2022 🔥💡"""	Abuse	74
test_yoruba_00268	"""@username àwọn wo tuni eleyi torí ọlọhun 🤓"""	Normal	44
test_yoruba_00271	àwọn àgbà ló máa ń pòwe pé ìbínú kò mọ̀ pé olówó òun kò lẹ́sẹ̀ nílẹ̀ ìbínú àbíjù le kóni sínú ìyọnu lóòótọ́ ọmọ àlè ènìyàn ló rínú tí kò bí àmọ́ ọmọ àlè náà ni wọ́n ń bẹ̀ tí kò gbà tàbí tó bínú débi pé ó kóra rẹ̀ sínú ìyọnu	Abuse	223
test_yoruba_00561	"""omo ologo  koni s’ofo✨💫 ##url"	Normal	30
train_yoruba_00968	"""@username olayemi a. daniel, akpa ni baba àti ìyá to bi ę, werey alaso"""	Abuse	72
train_yoruba_02690	njẹ o mọ pe gẹgẹ bi ọmọ naijiria ẹtọ rẹ si ominira jẹ ọkan ti ẹnikẹni o le ṣadede gba ṣe awọn igba kan wa ti ọrọ o ni ribẹ pade wa lọjọ abameta lati mọ	Normal	151
train_yoruba_01986	Lagos needs a breath of fresh air.     It's time.  Jafun Eko Ja Fun Eto e	Normal	73
train_yoruba_03133	"""@username werey tutu...$4000?🤣!olofo!!!.a reno omokri will spend a whooping $4000 to prove anything?haba now!were onilamba.that deola lady ; frankly speaking or so talked about this a long time.just an email &amp; $15, iyalaya anybody came make that request or findings in chicago state univ?"""	Abuse	294
train_yoruba_03131	àgbájọ wọ́ la fi ńsọ̀yà ẹní mọ̀ yìí ò mọ̀ yìí fi ẹ tío bá fẹ́ kájọ kọ́gbọ́n ránṣẹ́ sí mi lo ngó sì	Normal	98
train_yoruba_03349	"""awada kerikeri!!! my profession…. ole ni gbogbo wa! anything to keep the case going… ##url"	Normal	91
train_yoruba_03195	"""werey wa n lẹ ooooo. ##url"	Abuse	27
dev_yoruba_00541	ọmọ ogun ẹ̀gbá pa ọmọ ogun dahomey tó tó bíi ẹgbẹ̀rún méjì lọ́jọ́ kan ṣoṣo	Normal	74
train_yoruba_03304	àbá ìfisípò ẹni tó yẹ nípò ẹní mọṣẹ́ ni kí ẹ gbéṣẹ́ fún ẹ má fi tọ̀rẹ́ ẹbí ṣe é	Normal	79
dev_yoruba_00597	"""@username olodo rapata. but now u know how to make real babies 🤦‍♂️"""	Abuse	69
test_yoruba_00540	"""omo to mo iya e loju o oshi ni o ti omo na pa @username thank you for your service. enjoy retirement sir🙏🏽"""	Normal	108
dev_yoruba_00119	"""📍adekunle gold drops snippet of new music ‘ogaranya’ set to drop tomorrow. the track is off his forthcoming album tequila ever after. . . . olamide | asake | half human | tinder swindler | oloriburuku #thursdayvibes #headies #headies2023 ##url"	Abuse	244
train_yoruba_01276	àní kọ ìtàn kékeré kan yálà ní èdè yorùbá tàbí ní èdè gẹ̀ẹ́sì kí o sì fi owó ọ̀yà ṣèfà jẹ darí lọ sí	Normal	100
train_yoruba_00548	"""@username e ma wo oloriburuku a shi gbe ward werey fe fimi gba star ko ni ye awon to ni e wa fa ra bale shogbo olorun de ma bati e je"""	Abuse	135
train_yoruba_00680	"""awon olofo meji ##url"	Abuse	22
train_yoruba_02609	"""aj is a bitch for fighting smart, being tactical and winning back his lost belts  àní orí gbogbo yín tí dàrú  🤦🏿‍♂🤦🏿‍♂🤦🏿‍♂🤦🏿‍♂  #ruizjoshua2 #joshuaruiz2 #andyruiz"""	Abuse	165
test_yoruba_00236	bí a bá wí a ó kù ú bí a ò wí ọ̀run là ń lọ ó ní bí a ti ṣe ń ṣe nílẹ̀ẹ yoòbá ṣebí wọ́n ní bí a ṣe ń ṣe níbí èèwọ̀ ibòmíì ẹbí méjì ní í ṣe ìgbéyàwó ẹbí ọkọ àti ẹbí aya   ileokoileeko yoruba	Normal	189
test_yoruba_00160	iro ponbele ni eyi agbajowo ni oro to wa nile yi ise awodi ko da ise a	Normal	70
train_yoruba_02721	ọ̀pọ̀ sùúrù níí mú ọlọ́gbọ́n dà bíi òmùgọ̀ ọjọ́ ẹni tí a rẹ́ jẹ títí bíi ẹran súnsun ba fẹ jàjà kọ ìwọ̀sí nii di alágídí agbèraga ẹ̀dá ènìyàn jcmcayodeji sodiq olalekan	Abuse	168
test_yoruba_00237	"""gbogbo yin ti ya werey... koni da fun yin o.... you want to know why we are not dying abi? awon oloshi radarada. ##url"	Abuse	119
dev_yoruba_00682	"""ojude oba festival is an ancient festival celebrated by the yoruba people of ijebu-ode, a town in ogun state, southwestern nigeria. this annual festival usually takes place the third day after eid al-kabir, to pay homage and show respect to the royal majesty, the awujale of ijebu ##url"	Normal	287
test_yoruba_00113	happy international womens day to every girl and woman and all persons that identify as female in the world a ku odun iya iya ni wura iyebiyeojo ti iya bakuni dingi eni womi	Normal	173
train_yoruba_02393	ọkàn rẹ̀ ni wípé gbẹ̀jì ni ó ń múra ìjà lọ àyàfi ìgbà tí ó bá ara rẹ̀ ní ẹnubodè ìwéré àwọn oníṣẹ́ ọba tí wọ́n síwájú àwọn olórí àti ọmọ ogun lọ sí ìwéré ní láti jẹ́wọ́ wípé ìwéré ni ọba ní kí àwọn tàn wọ́n lọ àsìkò tó ṣe rẹ́gí fún baṣọ̀run òwòta	Normal	246
train_yoruba_02000	"""lmaoo olodo rabata oju eja lo mo je. olodoooooo oloshi rada rada.. were oshi! koni da fun e. alakori ode ##url"	Abuse	111
train_yoruba_02694	"""@username this is where they usually pick u up from! iru hoeniranu wo ni eleyi? 😕"""	Abuse	83
train_yoruba_02330	"""awọn iran ole, dr ọfò."""	Abuse	24
train_yoruba_02577	"""awon eleyi fe kin drop pix epon mi.  eleribu ##url"	Abuse	51
train_yoruba_00620	"""are you from ijebu sórò sòké now😂"""	Normal	35
dev_yoruba_00661	"""omo ole jati jati😂😂😂😂 ##url"	Abuse	28
train_yoruba_00350	"""@username oloriburuku ni ni bobo yi sha"""	Abuse	41
train_yoruba_00302	"""@username oloriburuku ni awon ppl yi seh 💔"""	Abuse	44
train_yoruba_01032	"""shebi it's ""ẹti jẹ dọ̀dò, ẹ ọlè sọ ododo mó"" ni. ẹwó wa ni tiyín?  dọ̀dò you no see chop, òróró dọ̀dò gan, your eye no touch am."""	Abuse	130
dev_yoruba_00034	oluwa ọlọrun israẹli olódodo ni ọ́ nítorí díẹ̀ ninu wa ṣẹ́kù tí a sá àsálà títí di òní yìí a wà níwájú rẹ báyìí pẹlu ẹ̀ṣẹ̀ wa bí ó tilẹ̀ jẹ́ pé kò sí ẹni tí ó lè dúró níwájú rẹ báyìí ẹsirabm	Normal	190
train_yoruba_01725	"""@username baba olofo afofungbemu ni oponu yio,please who did we offend in lagos for this guy to be running for an exalted office of gov.of lagos state.????"""	Abuse	157
train_yoruba_00965	You are a Mumu ,Olodo man	Abuse	25
dev_yoruba_00495	"""man city ti lule o, be like liverpool lokan bayi o"""	Hate	52
train_yoruba_01033	"""@username ani asíéré  ni e ... oloriburúku apóda"""	Abuse	50
train_yoruba_01999	"""@username wa! abi oloriburuku ni'yalaya eleyi ni.   who this fool dey call ode...   you dey curse since i just dey look you .. abi gbogbo idile yin fe shofo  omo ale oloshi...  ko de ni rogba fun awon baba nla e."""	Abuse	214
train_yoruba_03372	"""can't wait for the declaration of alex oti as governor of abia state.  abia, omo ibo, inec results, wike, ##url"	Normal	112
dev_yoruba_00232	aṣọ ọkùnrin tó jòkó tì mí létí fèrèsé ti tutù òjò ti pa á mọ́nú ọkọ̀ awakọ̀ ò sí sọ gbólóhùn kan ó ṣá ti gbowó	Normal	110
train_yoruba_02379	"""alfa oloja ninu awe it's good for you both alfa and omo kewu samdollar003 lilbrymebabao  @username empirejabulani_official popoolakausara  tunrayo_popoola @username … ##url"	Normal	173
test_yoruba_00303	"""look no further, here's the easiest way to become a land ownership especially if you are interested in abeokuta north and south obafemi owode odeda axis. our lands are at kobape, ibara orile randa, sabo, opeji itori olodo etc. all available for inspection. ##url"	Normal	263
train_yoruba_00643	Oloriburuku ni e.. You cannot and will never rule Lagos.. You just de play.	Abuse	75
test_yoruba_00373	"""ozo still wanted to kiss! olofo! 😂😂😂 #bbnaija"""	Abuse	47
train_yoruba_01625	Eti lule loruko jesu	Abuse	20
train_yoruba_00019	"""this ayobami took ffk to the agege abattoir  🤣🤣🤣🤣😂😂😂😂😂😅😅😅😅😅 o ba to weyrey just dáànu !  ##url"	Normal	95
train_yoruba_00774	"""@username o ti tu ze 😂😂 oloriburuku lohun lohun 😂😂"""	Abuse	52
train_yoruba_03331	ẹranko inú àwòrán yìí ni àwọn yorùbá máa pè ní agẹmọalágẹmọ ẹranko tí àwọ̀ rẹ̀ ma ń bá gbogbo ohun wà láyìíkáa rẹ̀ dọ́gba òun náà ni à ń pè ní ọ̀gà   alayeoro alagemo yoruba	Normal	173
train_yoruba_01280	olórí burúkú àti ọmọ àlè ni ò fẹ́ràn an ìgbélárugẹ ohun tirẹ̀ bójúbójú ni àwọn ọ̀gá lò tiwa n tiwa ni kókó já araà rẹ	Abuse	117
