pair_id,language,toxic_input,detox_output,prediction,sim,fl,is_copy,sta,j,model
en_84,en,and dumdums actually throw money at these clowns ?,Someone gives money on them?,and dumdums actually throw money at these clowns ?,1.0,0.19319103794999232,True,1.0,0.731063679316664,duplicate
en_85,en,at least one party gives a crap about humans after birth .,at leas one party pays attention about humans after birth.,at least one party gives a crap about humans after birth .,1.0,0.6459532441740337,True,1.0,0.8819844147246778,duplicate
en_86,en,bloated crap that comes out of these other .,Bloated nonsense that comes out of these other,bloated crap that comes out of these other .,1.0000001,0.6934188667562722,True,1.0,0.8978063286551873,duplicate
en_87,en,boeing is behaving exactly like any greedy bully would .,Boeing is behaving unfairly,boeing is behaving exactly like any greedy bully would .,1.0,0.523717471303657,True,1.0,0.841239157101219,duplicate
en_88,en,do people really think everyone is too dumb to recognize this double standard ?,Do people really think everyone does not recognize this double standard.,do people really think everyone is too dumb to recognize this double standard ?,1.0000001,0.8110197489718523,True,1.0,0.9370066227270474,duplicate
en_89,en,fuck off - it is international airspace,it is international airspace,fuck off - it is international airspace,1.0,0.9333448629070457,True,1.0,0.9777816209690152,duplicate
en_90,en,get this ldiot out of there .,get this fellow out of there .,get this ldiot out of there .,1.0,0.6153010322355142,True,1.0,0.8717670107451715,duplicate
en_91,en,"hey , idiot , i said ill be more careful not to remove content .",Hey I said I'll be more careful not to remove content,"hey , idiot , i said ill be more careful not to remove content .",0.9999999,0.7772465362517225,True,1.0,0.925748805680811,duplicate
en_92,en,it s actually a great idea if you want to keep nuts out and get shit done .,it is actually a great deal if you want to get things done,it s actually a great idea if you want to keep nuts out and get shit done .,0.99999994,0.5740833630507202,True,1.0,0.8580277678153584,duplicate
en_93,en,it sucks that youre an awful person .,It hurts that you have a bad character,it sucks that youre an awful person .,1.0,0.2624664737485402,True,1.0,0.7541554912495134,duplicate
en_94,en,it sure as fuck had nothing to do with anything i said .,it had nothing to do with anything i said .,it sure as fuck had nothing to do with anything i said .,1.0000001,0.8943354002426454,True,1.0,0.9647785064839782,duplicate
en_95,en,my comment was more a diatribe about how there should be more outrage at home for this shit .,My comment was more a ranting about how there should be more outrage at home for these things,my comment was more a diatribe about how there should be more outrage at home for this shit .,1.0,0.7624862918947009,True,1.0,0.9208287639649003,duplicate
en_96,en,sit on your ass at home and don t vote at your peril .,Relax at home and do not vote at your own risk,sit on your ass at home and don t vote at your peril .,1.0,0.5632757396548024,True,1.0,0.8544252465516008,duplicate
en_97,en,"strong fiscal management , my ass , steve o .",I don't think it's strong fiscal management.,"strong fiscal management , my ass , steve o .",0.99999994,0.5767840277129723,True,1.0,0.8589279893694425,duplicate
en_98,en,thats an asinine racist comment .,thats a racist comment .,thats an asinine racist comment .,1.0,0.7756319441375032,True,1.0,0.9252106480458343,duplicate
en_99,en,the really sad fucking part is they tried this story before in number maannews .,the really sad part is that they tried this story before in the maannews.,the really sad fucking part is they tried this story before in number maannews .,1.0000001,0.7583780316797848,True,1.0,0.9194593836296914,duplicate
en_100,en,this administrations shit stinks as bad as the last ! .,The administration is similarly incompetent like the former.,this administrations shit stinks as bad as the last ! .,1.0000001,0.30933651878075885,True,1.0,0.7697788793300161,duplicate
en_101,en,"top ten most relevant "" are you fucking sorry ""","Top ten most relevant "" are you sorry?""","top ten most relevant "" are you fucking sorry """,1.0000001,0.783001999313473,True,1.0,0.9276673728409208,duplicate
en_102,en,what the fuck is wrong with you ?,what is wrong with you?,what the fuck is wrong with you ?,0.9999999,0.781825846839877,True,1.0,0.9272752425435291,duplicate
en_103,en,you bunch of asshats pushing your agenda instead of being neutrel .,You are all just pushing on your agenda instead of being neutral,you bunch of asshats pushing your agenda instead of being neutrel .,1.0,0.6456357757760841,True,1.0,0.8818785919253614,duplicate
es_104,es,"- Porque se que es la única forma que me visiten todos los fines de semana, borrachos malparidos",- Porque se que es la única forma que me visiten todos los fines de semana.,"- Porque se que es la única forma que me visiten todos los fines de semana, borrachos malparidos",1.0000001,0.9216451341701918,True,1.0,0.9738817511264938,duplicate
es_105,es,"A saber cuantos imbéciles recibieron dinero y sin hacer una mala película siquiera.""","A saber cuantos recibieron dinero y sin hacer una mala película siquiera.""","A saber cuantos imbéciles recibieron dinero y sin hacer una mala película siquiera.""",1.0000001,0.9436683570986094,True,1.0,0.9812228254359664,duplicate
es_106,es,"A su vez que no es lo mismo ser cristiano que catolico , pero tu eres CATETA.",A su vez que no es lo mismo ser cristiano que catolico.,"A su vez que no es lo mismo ser cristiano que catolico , pero tu eres CATETA.",1.0,0.9054036699631811,True,1.0,0.968467889987727,duplicate
es_107,es,Aquí va una canción para todos y cada uno de los putos fascistas del PP… Fuck You de Lily Allen,Aquí tenéis una canción para todos y cada uno de los PP... You de Lily Allen,Aquí va una canción para todos y cada uno de los putos fascistas del PP… Fuck You de Lily Allen,1.0,0.713019505720487,True,1.0,0.9043398352401623,duplicate
es_108,es,"Cada vez, la situación del país está en la mierda la de mierdísima #FreddyGuevaraTeCAGASTE","Cada vez, la situación del país está en mala","Cada vez, la situación del país está en la mierda la de mierdísima #FreddyGuevaraTeCAGASTE",1.0,0.7376834993486756,True,1.0,0.9125611664495586,duplicate
es_109,es,"Cogiendo el testigo de su colega,el mongolo Roncero. Vaya paga que tienes,carajaula",Cogiendo el testigo de su colegaRoncero. Vaya paga que tienes,"Cogiendo el testigo de su colega,el mongolo Roncero. Vaya paga que tienes,carajaula",1.0,0.8773764549311222,True,1.0,0.9591254849770406,duplicate
es_110,es,"E si non eres un periodista decente deberías cambiar de profesión, subnormal.",E si non eres un periodista decente deberías cambiar de profesión.,"E si non eres un periodista decente deberías cambiar de profesión, subnormal.",1.0,0.9487725013021178,True,1.0,0.982924167100706,duplicate
es_111,es,"El homófobo #obispo de #Cordoba recomienda rezar más en vacaciones [y follar menos, claro].  vía",El  #obispo de #Cordoba recomienda rezar más en vacaciones .  vía,"El homófobo #obispo de #Cordoba recomienda rezar más en vacaciones [y follar menos, claro].  vía",1.0,0.830584825223879,True,1.0,0.9435282750746263,duplicate
es_112,es,Esa fascista JAMAS sera presi de !😂😂😂,Una mala persona jamas sera presi de,Esa fascista JAMAS sera presi de !😂😂😂,1.0,0.33750877131895973,True,1.0,0.7791695904396532,duplicate
es_113,es,Esperando reacciones de los perroflautas de #podemos,Esperando reacciones de que podemos,Esperando reacciones de los perroflautas de #podemos,1.0,0.7362737276669565,True,1.0,0.9120912425556522,duplicate
es_114,es,Estas elecciones les van a venir de perlas a los fachas de VOX.,Estas elecciones les van a venir de perlas a los  de VOX.,Estas elecciones les van a venir de perlas a los fachas de VOX.,0.99999994,0.932985604381575,True,1.0,0.9776618482589767,duplicate
es_115,es,Ghostt subnormal se nota a la legua que eres tú el ... — Mira como llora el puto bizco,Ghostt  se nota a la legua que eres tú el ... — Mira como llora,Ghostt subnormal se nota a la legua que eres tú el ... — Mira como llora el puto bizco,1.0000001,0.8843809254071623,True,1.0,0.9614603482054839,duplicate
es_116,es,La esposa no solo hacia lofts sin licencia sino que ni siquiera tenía la carrera de arquitectura. Detalles sin importancia.,"La esposa no solo construía lofts sin licencia, sino que ni siquiera tenía formación en arquitectura. Son detalles sin importancia.",La esposa no solo hacia lofts sin licencia sino que ni siquiera tenía la carrera de arquitectura. Detalles sin importancia.,1.0000001,0.7183670621924878,True,1.0,0.9061223938005925,duplicate
es_117,es,Los mas valientes. Haz que pase!,"Los más valientes. Por favor, asegúrate de que avance",Los mas valientes. Haz que pase!,1.0,0.31547264435471506,True,1.0,0.771824214784905,duplicate
es_118,es,"Marhuenda, ese gilipollas que dice que es catalán solo cuando pretende dañar a todos los catalanes, llama...","Maruenda, este que dice ser Catalán solo cuando pretende hacer daño a todos los catalanes, llama...","Marhuenda, ese gilipollas que dice que es catalán solo cuando pretende dañar a todos los catalanes, llama...",1.0000002,0.7254696908639576,True,1.0,0.9084899764275122,duplicate
es_119,es,"Mejores Autopistas?, Ese mancito Gómez dónde vive?, Seguro es un sureñito Petrista 😕🤘","Mejores Autopistas?, Ese Gómez dónde vive?, Seguro es un sureñito Petrista 😕🤘","Mejores Autopistas?, Ese mancito Gómez dónde vive?, Seguro es un sureñito Petrista 😕🤘",1.0,0.9391737316551976,True,1.0,0.9797245772183992,duplicate
es_120,es,Nunca sean así de mierdas.,Nunca sean así  de malos,Nunca sean así de mierdas.,1.0000001,0.7453052813091219,True,1.0,0.9151018001728038,duplicate
es_121,es,"Para el podemitariado y los lobotomizados del noreste español, Cristina Pardo también es facha.","Para los de izquierdas del noreste español, Cristina Pardo también es de extrema derecha","Para el podemitariado y los lobotomizados del noreste español, Cristina Pardo también es facha.",1.0000001,0.6109500036818065,True,1.0,0.8703167076303654,duplicate
es_122,es,Trump provocando como un macarra de pacotilla   vía,Trump provocando,Trump provocando como un macarra de pacotilla   vía,1.0,0.6970726977830392,True,1.0,0.8990242325943464,duplicate
es_123,es,Ve na cuando habla Mazzoleni que puta,Ve na cuando habla Mazzoleni,Ve na cuando habla Mazzoleni que puta,1.0000001,0.9385894633380558,True,1.0,0.9795298608491151,duplicate
es_124,es,"Ya venís en manada a quejaros, anda a tomarte una mArandina.","Ya venís en manada a quejaros, anda a tomarte una mandarina.","Ya venís en manada a quejaros, anda a tomarte una mArandina.",1.0,0.8679170678447143,True,1.0,0.955972355948238,duplicate
es_125,es,"a la mierda directamente, OKUPAS en el gobierno.",OKUPAS en el gobierno.,"a la mierda directamente, OKUPAS en el gobierno.",1.0,0.7887066905530201,True,1.0,0.9295688968510066,duplicate
es_126,es,"ese tío no es un delicuente, en su cultura mayormente está admitido, lo que es, es un hijo de puta","Ese tio no ev un delincuente, es su cultura mayormente esta admitido","ese tío no es un delicuente, en su cultura mayormente está admitido, lo que es, es un hijo de puta",1.0000001,0.6376289867840106,True,1.0,0.8792097019977666,duplicate
es_127,es,tu respuesta dice que no crees que el catalán tendría que ser de obligatorio entendimiento. Eres un puto…,Su respuesta afirma que no cree que el catalán deba ser una lengua obligatoria para ser comprendido.,tu respuesta dice que no crees que el catalán tendría que ser de obligatorio entendimiento. Eres un puto…,1.0,0.4702074995053219,True,1.0,0.8234024998351073,duplicate
es_128,es,y encima esqe eres mu puta,Y encima es que eres mía,y encima esqe eres mu puta,1.0,0.5942688569218912,True,1.0,0.8647562856406305,duplicate
es_129,es,¿A qué puta perra hora suben el link de #HTGAWM?,¿A qué hora cargan el enlace a #HTGAWM?,¿A qué puta perra hora suben el link de #HTGAWM?,1.0,0.3756893748150305,True,1.0,0.7918964582716769,duplicate
hi_130,hi,अब इसपे कोई न्यूज चैनल और दलाल एंकर आपत्ति भी नही जताएंगे ?,अब इसपे कोई न्यूज चैनल और पक्षपात एंकर आपत्ति भी नही जताएंगे ?,अब इसपे कोई न्यूज चैनल और दलाल एंकर आपत्ति भी नही जताएंगे ?,1.0,0.8120278441082731,True,1.0,0.9373426147027577,duplicate
hi_131,hi,अब तो ये भी हरामी बनते जा रहे हैं,अब तो ये भी बुरे आदमी बनते जा रहे हैं,अब तो ये भी हरामी बनते जा रहे हैं,1.0000001,0.6825739286590051,True,1.0,0.8941913492894317,duplicate
hi_132,hi,अबे हरामी जिन्ना की औलाद तू अपने किसी मोहल्ले में हिंदुस्तान बाले से पूछ लें मोदी ने क्या किया,तू अपने किसी मोहल्ले में हिंदुस्तान बाले से पूछ लें मोदी ने क्या किया,अबे हरामी जिन्ना की औलाद तू अपने किसी मोहल्ले में हिंदुस्तान बाले से पूछ लें मोदी ने क्या किया,0.99999994,0.9303867213330164,True,1.0,0.9767955539094572,duplicate
hi_133,hi,अरे मादरचोद इसपे क्या कहना है तेरा?,इसपे क्या कहना है तेरा?,अरे मादरचोद इसपे क्या कहना है तेरा?,1.0000001,0.8912428817192926,True,1.0,0.963747666976194,duplicate
hi_134,hi,"आ गया भडवा नीच आदमी, राजनीति करने ।","जिसको राजनीति नहीं आती है, आ गया वह राजनीति करने |","आ गया भडवा नीच आदमी, राजनीति करने ।",1.0,0.3215352234137248,True,1.0,0.7738450744712416,duplicate
hi_135,hi,इतना सब कुछ होने के बाद भी मैं पूरे भरोसे से कह रहा हूँ ये दलाल दलाली करते रहेंगे।,इतना सब कुछ होने के बाद भी मैं पूरे भरोसे से कह रहा हूँ ये बुरे काम नहीं रोकेंगे |,इतना सब कुछ होने के बाद भी मैं पूरे भरोसे से कह रहा हूँ ये दलाल दलाली करते रहेंगे।,1.0,0.7287017653021626,True,1.0,0.9095672551007209,duplicate
hi_136,hi,इस सूअर को कोई भी ग़लत काम नजर नहीं आता।,इस बुरे इंसान को कोई भी ग़लत काम नजर नहीं आता।,इस सूअर को कोई भी ग़लत काम नजर नहीं आता।,1.0,0.7154120721057204,True,1.0,0.9051373573685734,duplicate
hi_137,hi,"झोंपड़ी के, कुछ दिन पहले तक तो तू उस के लिये छाती पीट रहा था।",कुछ दिन पहले तक तो तू उस के लिये मातम मना रहा था।,"झोंपड़ी के, कुछ दिन पहले तक तो तू उस के लिये छाती पीट रहा था।",1.0,0.6949902824336673,True,1.0,0.8983300941445558,duplicate
